"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2 Constant Growback_edit.nlogo"
"sugar_endowment"
"02/13/2024 12:51:40:559 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","minimum-sugar-endowment","maximum-sugar-endowment","[step]","count turtles","survival-rate","last-death","gini-index","mean [vision] of turtles","mean [metabolism] of turtles","endowment-error"
"4","20","10","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"5","25","10","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"6","30","10","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"7","35","10","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"8","40","10","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"3","15","10","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"2","10","10","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"9","45","10","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"14","20","20","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"16","30","20","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"10","50","10","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"15","25","20","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"18","40","20","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"17","35","20","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"20","50","20","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"19","45","20","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","true"
"21","5","30","192","398","0.44222222222222224","90","0.34296207204025525","3.6180904522613067","1.4824120603015076","0"
"22","10","30","199","382","0.42444444444444446","97","0.329694957987328","3.725130890052356","1.4607329842931938","0"
"26","30","30","0","382","0.42444444444444446","97","0.329694957987328","3.725130890052356","1.4607329842931938","true"
"27","35","30","0","382","0.42444444444444446","97","0.329694957987328","3.725130890052356","1.4607329842931938","true"
"28","40","30","0","382","0.42444444444444446","97","0.329694957987328","3.725130890052356","1.4607329842931938","true"
"29","45","30","0","382","0.42444444444444446","97","0.329694957987328","3.725130890052356","1.4607329842931938","true"
"30","50","30","0","382","0.42444444444444446","97","0.329694957987328","3.725130890052356","1.4607329842931938","true"
"1","5","10","149","422","0.4688888888888889","47","0.35845389998272903","3.646919431279621","1.4691943127962086","0"
"12","10","20","153","416","0.4622222222222222","51","0.3505943045582312","3.59375","1.4903846153846154","0"
"13","15","20","166","411","0.45666666666666667","64","0.34920096331675593","3.708029197080292","1.4793187347931873","0"
"11","5","20","179","402","0.44666666666666666","77","0.34542217780312373","3.611940298507463","1.4502487562189055","0"
"24","20","30","174","401","0.44555555555555554","72","0.3174062249610626","3.6209476309226933","1.4513715710723192","0"
"25","25","30","208","388","0.4311111111111111","106","0.3251014058756459","3.6572164948453607","1.4742268041237114","0"
"31","5","40","213","379","0.4211111111111111","111","0.31506711080504585","3.5963060686015833","1.4722955145118735","0"
"38","40","40","0","379","0.4211111111111111","111","0.31506711080504585","3.5963060686015833","1.4722955145118735","true"
"39","45","40","0","379","0.4211111111111111","111","0.31506711080504585","3.5963060686015833","1.4722955145118735","true"
"40","50","40","0","379","0.4211111111111111","111","0.31506711080504585","3.5963060686015833","1.4722955145118735","true"
"23","15","30","231","415","0.46111111111111114","129","0.3515721092065616","3.648192771084337","1.5301204819277108","0"
"37","35","40","192","392","0.43555555555555553","90","0.30373082746530994","3.7066326530612246","1.4566326530612246","0"
"41","5","50","240","383","0.4255555555555556","138","0.3177069114985355","3.4673629242819843","1.4595300261096606","0"
"34","20","40","231","380","0.4222222222222222","129","0.31259146430834395","3.6657894736842107","1.4394736842105262","0"
"32","10","40","281","399","0.44333333333333336","179","0.3346137406658431","3.6766917293233083","1.4385964912280702","0"
"35","25","40","258","375","0.4166666666666667","156","0.3228415970920656","3.6693333333333333","1.496","0"
"33","15","40","277","401","0.44555555555555554","175","0.36400001734458226","3.678304239401496","1.4937655860349128","0"
"42","10","50","208","425","0.4722222222222222","106","0.3519579996612878","3.764705882352941","1.4752941176470589","0"
"36","30","40","276","400","0.4444444444444444","174","0.3304693705943392","3.545","1.45","0"
"50","50","50","0","400","0.4444444444444444","174","0.3304693705943392","3.545","1.45","true"
"43","15","50","233","410","0.45555555555555555","131","0.31575433083888055","3.578048780487805","1.446341463414634","0"
"44","20","50","196","415","0.46111111111111114","94","0.31508325462796344","3.6771084337349396","1.453012048192771","0"
"45","25","50","195","423","0.47","93","0.31417935876862374","3.57919621749409","1.475177304964539","0"
"46","30","50","208","407","0.45222222222222225","106","0.3107585431456487","3.555282555282555","1.452088452088452","0"
"48","40","50","200","412","0.4577777777777778","98","0.304531337737532","3.657766990291262","1.4878640776699028","0"
"47","35","50","214","416","0.4622222222222222","112","0.3091866717537137","3.6298076923076925","1.4471153846153846","0"
"52","10","60","250","414","0.46","148","0.34204458279763883","3.4927536231884058","1.5","0"
"53","15","60","229","387","0.43","127","0.3088379252237057","3.6770025839793283","1.4573643410852712","0"
"49","45","50","255","387","0.43","153","0.3091362171991447","3.55297157622739","1.4082687338501292","0"
"51","5","60","238","405","0.45","136","0.3307357780032732","3.6938271604938273","1.4790123456790123","0"
"54","20","60","260","384","0.4266666666666667","158","0.3266483694783927","3.5104166666666665","1.4348958333333333","0"
"58","40","60","260","412","0.4577777777777778","158","0.3227359613610818","3.7014563106796117","1.424757281553398","0"
"59","45","60","253","401","0.44555555555555554","151","0.3149567227709212","3.4763092269326683","1.4688279301745637","0"
"55","25","60","207","422","0.4688888888888889","105","0.32324659236602693","3.625592417061611","1.4834123222748816","0"
"57","35","60","268","370","0.4111111111111111","166","0.2983253217401105","3.5891891891891894","1.4351351351351351","0"
"56","30","60","261","403","0.4477777777777778","159","0.31491044764169435","3.759305210918114","1.478908188585608","0"
"60","50","60","229","387","0.43","127","0.294088640841949","3.6382428940568476","1.4702842377260983","0"
"61","5","70","296","407","0.45222222222222225","194","0.3398909047482163","3.6486486486486487","1.479115479115479","0"
"64","20","70","270","381","0.42333333333333334","168","0.31396383774378017","3.690288713910761","1.4593175853018372","0"
"63","15","70","296","392","0.43555555555555553","194","0.3116588919813986","3.614795918367347","1.4464285714285714","0"
"62","10","70","311","410","0.45555555555555555","209","0.3415881568082275","3.5707317073170732","1.4414634146341463","0"
"66","30","70","259","396","0.44","157","0.3093125222335763","3.707070707070707","1.4671717171717171","0"
"68","40","70","240","430","0.4777777777777778","138","0.31543251137624234","3.5767441860465117","1.4511627906976745","0"
"67","35","70","277","382","0.42444444444444446","175","0.31453674838448614","3.657068062827225","1.5104712041884816","0"
"65","25","70","274","404","0.4488888888888889","172","0.319208460846085","3.6014851485148514","1.4876237623762376","0"
"70","50","70","229","407","0.45222222222222225","127","0.29630068083770855","3.678132678132678","1.4545454545454546","0"
"69","45","70","319","410","0.45555555555555555","217","0.33007790009928334","3.548780487804878","1.4829268292682927","0"
"71","5","80","358","394","0.43777777777777777","256","0.32213200671718006","3.6091370558375635","1.4543147208121827","0"
"72","10","80","340","382","0.42444444444444446","238","0.32444883921871714","3.554973821989529","1.463350785340314","0"
"75","25","80","263","394","0.43777777777777777","161","0.29211761713969175","3.6573604060913705","1.4467005076142132","0"
"77","35","80","302","403","0.4477777777777778","200","0.30921084910751934","3.699751861042184","1.4590570719602978","0"
"73","15","80","425","371","0.4122222222222222","323","0.3117469454493501","3.606469002695418","1.4097035040431267","0"
"76","30","80","329","396","0.44","227","0.3142029695442313","3.7323232323232323","1.4318181818181819","0"
"74","20","80","384","394","0.43777777777777777","282","0.3365027263286713","3.616751269035533","1.482233502538071","0"
"79","45","80","375","366","0.4066666666666667","273","0.32412531218480534","3.609289617486339","1.4781420765027322","0"
"78","40","80","271","409","0.45444444444444443","169","0.29806271464815903","3.6601466992665035","1.4009779951100245","0"
"82","10","90","303","400","0.4444444444444444","201","0.33215398344282093","3.6","1.485","0"
"80","50","80","319","384","0.4266666666666667","217","0.29721464235387934","3.5","1.4739583333333333","0"
"86","30","90","349","391","0.43444444444444447","247","0.32481023020825733","3.549872122762148","1.4705882352941178","0"
"81","5","90","460","383","0.4255555555555556","358","0.31635202134679935","3.657963446475196","1.443864229765013","0"
"84","20","90","290","389","0.43222222222222223","188","0.31648735595340477","3.866323907455013","1.4884318766066837","0"
"85","25","90","373","406","0.45111111111111113","271","0.3176655878982283","3.455665024630542","1.4532019704433496","0"
"87","35","90","316","415","0.46111111111111114","214","0.31672682594647705","3.597590361445783","1.508433734939759","0"
"83","15","90","402","375","0.4166666666666667","300","0.31395769862650935","3.530666666666667","1.4373333333333334","0"
"88","40","90","316","396","0.44","214","0.311045007159928","3.553030303030303","1.5025252525252526","0"
"89","45","90","289","396","0.44","187","0.3075995021981674","3.6464646464646466","1.4747474747474747","0"
"90","50","90","302","419","0.46555555555555556","200","0.31851576368270135","3.6825775656324584","1.4844868735083532","0"
"91","5","100","298","392","0.43555555555555553","196","0.329009425148179","3.568877551020408","1.4872448979591837","0"
"94","20","100","342","376","0.4177777777777778","240","0.3151081657826334","3.6861702127659575","1.4840425531914894","0"
"95","25","100","306","383","0.4255555555555556","204","0.3078200865490939","3.6553524804177546","1.5013054830287207","0"
"93","15","100","331","398","0.44222222222222224","229","0.3404278843095712","3.7964824120603016","1.520100502512563","0"
"102","10","10","0","398","0.44222222222222224","229","0.3404278843095712","3.7964824120603016","1.520100502512563","true"
"103","15","10","0","398","0.44222222222222224","229","0.3404278843095712","3.7964824120603016","1.520100502512563","true"
"104","20","10","0","398","0.44222222222222224","229","0.3404278843095712","3.7964824120603016","1.520100502512563","true"
"105","25","10","0","398","0.44222222222222224","229","0.3404278843095712","3.7964824120603016","1.520100502512563","true"
"106","30","10","0","398","0.44222222222222224","229","0.3404278843095712","3.7964824120603016","1.520100502512563","true"
"107","35","10","0","398","0.44222222222222224","229","0.3404278843095712","3.7964824120603016","1.520100502512563","true"
"108","40","10","0","398","0.44222222222222224","229","0.3404278843095712","3.7964824120603016","1.520100502512563","true"
"109","45","10","0","398","0.44222222222222224","229","0.3404278843095712","3.7964824120603016","1.520100502512563","true"
"110","50","10","0","398","0.44222222222222224","229","0.3404278843095712","3.7964824120603016","1.520100502512563","true"
"96","30","100","484","382","0.42444444444444446","382","0.3321972891124486","3.581151832460733","1.486910994764398","0"
"98","40","100","317","414","0.46","215","0.31511783279660516","3.5483091787439616","1.4685990338164252","0"
"97","35","100","286","427","0.47444444444444445","184","0.3149570183523018","3.519906323185012","1.449648711943794","0"
"114","20","20","0","427","0.47444444444444445","184","0.3149570183523018","3.519906323185012","1.449648711943794","true"
"115","25","20","0","427","0.47444444444444445","184","0.3149570183523018","3.519906323185012","1.449648711943794","true"
"116","30","20","0","427","0.47444444444444445","184","0.3149570183523018","3.519906323185012","1.449648711943794","true"
"117","35","20","0","427","0.47444444444444445","184","0.3149570183523018","3.519906323185012","1.449648711943794","true"
"118","40","20","0","427","0.47444444444444445","184","0.3149570183523018","3.519906323185012","1.449648711943794","true"
"119","45","20","0","427","0.47444444444444445","184","0.3149570183523018","3.519906323185012","1.449648711943794","true"
"120","50","20","0","427","0.47444444444444445","184","0.3149570183523018","3.519906323185012","1.449648711943794","true"
"92","10","100","390","422","0.4688888888888889","288","0.33084634765906085","3.661137440758294","1.4644549763033174","0"
"101","5","10","182","371","0.4122222222222222","80","0.33730744403309526","3.5417789757412397","1.471698113207547","0"
"111","5","20","182","403","0.4477777777777778","80","0.3593131579059672","3.4615384615384617","1.478908188585608","0"
"113","15","20","154","399","0.44333333333333336","52","0.3263490556839206","3.669172932330827","1.5137844611528821","0"
"112","10","20","230","407","0.45222222222222225","128","0.3451467713848808","3.481572481572482","1.4987714987714988","0"
"126","30","30","0","407","0.45222222222222225","128","0.3451467713848808","3.481572481572482","1.4987714987714988","true"
"127","35","30","0","407","0.45222222222222225","128","0.3451467713848808","3.481572481572482","1.4987714987714988","true"
"128","40","30","0","407","0.45222222222222225","128","0.3451467713848808","3.481572481572482","1.4987714987714988","true"
"129","45","30","0","407","0.45222222222222225","128","0.3451467713848808","3.481572481572482","1.4987714987714988","true"
"130","50","30","0","407","0.45222222222222225","128","0.3451467713848808","3.481572481572482","1.4987714987714988","true"
"100","50","100","323","416","0.4622222222222222","221","0.30464985158867314","3.4471153846153846","1.4471153846153846","0"
"121","5","30","170","397","0.4411111111111111","68","0.33375802048685405","3.5894206549118386","1.486146095717884","0"
"99","45","100","414","377","0.41888888888888887","312","0.29781996518929355","3.580901856763926","1.4588859416445623","0"
"123","15","30","179","403","0.4477777777777778","77","0.34153983175603775","3.6873449131513647","1.488833746898263","0"
"122","10","30","194","407","0.45222222222222225","92","0.3352688705900974","3.673218673218673","1.4742014742014742","0"
"125","25","30","187","392","0.43555555555555553","85","0.3261345261445068","3.548469387755102","1.4872448979591837","0"
"124","20","30","177","384","0.4266666666666667","75","0.31574943728925514","3.5572916666666665","1.5234375","0"
"138","40","40","0","384","0.4266666666666667","75","0.31574943728925514","3.5572916666666665","1.5234375","true"
"139","45","40","0","384","0.4266666666666667","75","0.31574943728925514","3.5572916666666665","1.5234375","true"
"140","50","40","0","384","0.4266666666666667","75","0.31574943728925514","3.5572916666666665","1.5234375","true"
"132","10","40","200","403","0.4477777777777778","98","0.33747187220347447","3.662531017369727","1.4863523573200992","0"
"131","5","40","267","383","0.4255555555555556","165","0.33091036217369074","3.6396866840731072","1.5039164490861618","0"
"134","20","40","192","405","0.45","90","0.32846186161636776","3.6246913580246916","1.4666666666666666","0"
"133","15","40","224","397","0.4411111111111111","122","0.3304244243526107","3.619647355163728","1.4710327455919396","0"
"137","35","40","200","408","0.4533333333333333","98","0.31639639002158476","3.747549019607843","1.5049019607843137","0"
"135","25","40","211","408","0.4533333333333333","109","0.3275098084929607","3.5098039215686274","1.463235294117647","0"
"141","5","50","240","385","0.42777777777777776","138","0.329769280453407","3.761038961038961","1.4727272727272727","0"
"136","30","40","259","388","0.4311111111111111","157","0.313384132851696","3.667525773195876","1.4768041237113403","0"
"143","15","50","207","412","0.4577777777777778","105","0.3290433062732311","3.7111650485436893","1.4951456310679612","0"
"150","50","50","0","412","0.4577777777777778","105","0.3290433062732311","3.7111650485436893","1.4951456310679612","true"
"142","10","50","238","372","0.41333333333333333","136","0.31703395110064625","3.454301075268817","1.446236559139785","0"
"146","30","50","233","410","0.45555555555555555","131","0.3189739589100392","3.631707317073171","1.4560975609756097","0"
"144","20","50","253","401","0.44555555555555554","151","0.33808514910202375","3.576059850374065","1.4937655860349128","0"
"145","25","50","235","377","0.41888888888888887","133","0.3048757853146663","3.6047745358090184","1.46684350132626","0"
"147","35","50","239","396","0.44","137","0.32045503350805665","3.3535353535353534","1.4848484848484849","0"
"148","40","50","235","396","0.44","133","0.30203885669494146","3.532828282828283","1.4444444444444444","0"
"151","5","60","257","419","0.46555555555555556","155","0.3540239551804124","3.7255369928400954","1.496420047732697","0"
"153","15","60","234","413","0.4588888888888889","132","0.3183669730298047","3.6610169491525424","1.4261501210653753","0"
"152","10","60","282","390","0.43333333333333335","180","0.3288048433684966","3.494871794871795","1.4487179487179487","0"
"149","45","50","293","391","0.43444444444444447","191","0.3194350908230818","3.5217391304347827","1.4552429667519182","0"
"154","20","60","274","385","0.42777777777777776","172","0.3242526635648314","3.4363636363636365","1.4545454545454546","0"
"155","25","60","279","386","0.4288888888888889","177","0.3262171318490876","3.4792746113989637","1.461139896373057","0"
"156","30","60","278","382","0.42444444444444446","176","0.31258497076963593","3.670157068062827","1.4528795811518325","0"
"157","35","60","218","410","0.45555555555555555","116","0.3011294256828076","3.6195121951219513","1.446341463414634","0"
"158","40","60","251","387","0.43","149","0.2938641995756039","3.757105943152455","1.4599483204134367","0"
"159","45","60","252","411","0.45666666666666667","150","0.2979219688630843","3.661800486618005","1.437956204379562","0"
"160","50","60","290","392","0.43555555555555553","188","0.3186655447452603","3.752551020408163","1.4438775510204083","0"
"162","10","70","291","393","0.43666666666666665","189","0.3403239807981847","3.6208651399491094","1.4961832061068703","0"
"163","15","70","265","383","0.4255555555555556","163","0.31392584775958904","3.6684073107049606","1.4804177545691906","0"
"166","30","70","234","381","0.42333333333333334","132","0.3035870135177036","3.5853018372703414","1.5196850393700787","0"
"167","35","70","229","426","0.47333333333333333","127","0.32172070052371354","3.7652582159624415","1.5023474178403755","0"
"164","20","70","346","381","0.42333333333333334","244","0.3299572370223649","3.574803149606299","1.5013123359580052","0"
"165","25","70","339","406","0.45111111111111113","237","0.3325890824406808","3.4236453201970445","1.477832512315271","0"
"161","5","70","454","400","0.4444444444444444","352","0.33653308961650735","3.6125","1.4825","0"
"171","5","80","290","402","0.44666666666666666","188","0.3300604355495867","3.6666666666666665","1.435323383084577","0"
"168","40","70","296","377","0.41888888888888887","194","0.3092535612963038","3.424403183023873","1.453580901856764","0"
"172","10","80","278","421","0.4677777777777778","176","0.3181682531000283","3.7838479809976246","1.477434679334917","0"
"169","45","70","288","395","0.4388888888888889","186","0.314911257102432","3.539240506329114","1.4962025316455696","0"
"170","50","70","321","391","0.43444444444444447","219","0.3063635945666323","3.659846547314578","1.514066496163683","0"
"173","15","80","298","401","0.44555555555555554","196","0.33412257090523023","3.6433915211970076","1.5162094763092269","0"
"176","30","80","299","415","0.46111111111111114","197","0.31038915684220186","3.5156626506024096","1.4746987951807229","0"
"174","20","80","325","404","0.4488888888888889","223","0.3216578548290089","3.6806930693069306","1.4653465346534653","0"
"178","40","80","266","413","0.4588888888888889","164","0.299410429675574","3.7288135593220337","1.4430992736077481","0"
"175","25","80","259","411","0.45666666666666667","157","0.3115804330691344","3.661800486618005","1.4695863746958637","0"
"177","35","80","286","404","0.4488888888888889","184","0.29990007213165853","3.6955445544554455","1.4108910891089108","0"
"179","45","80","360","380","0.4222222222222222","258","0.318536606183428","3.636842105263158","1.4473684210526316","0"
"180","50","80","265","410","0.45555555555555555","163","0.299188249580687","3.6365853658536587","1.4341463414634146","0"
"182","10","90","324","376","0.4177777777777778","222","0.2970580153146931","3.5797872340425534","1.4627659574468086","0"
"184","20","90","353","400","0.4444444444444444","251","0.3190164562854248","3.5825","1.4325","0"
"183","15","90","291","393","0.43666666666666665","189","0.3238994350683733","3.687022900763359","1.5419847328244274","0"
"181","5","90","408","398","0.44222222222222224","306","0.32635145044065006","3.3969849246231156","1.4371859296482412","0"
"186","30","90","314","395","0.4388888888888889","212","0.31540462091345184","3.4759493670886075","1.450632911392405","0"
"187","35","90","246","414","0.46","144","0.2910670826265774","3.5676328502415457","1.4420289855072463","0"
"185","25","90","301","384","0.4266666666666667","199","0.3131620851491786","3.6197916666666665","1.4895833333333333","0"
"189","45","90","284","426","0.47333333333333333","182","0.30998221917517","3.575117370892019","1.448356807511737","0"
"188","40","90","294","417","0.4633333333333333","192","0.30326665936036257","3.721822541966427","1.4772182254196642","0"
"190","50","90","310","394","0.43777777777777777","208","0.29531578618766385","3.8807106598984773","1.4340101522842639","0"
"193","15","100","309","414","0.46","207","0.3081504351686265","3.7657004830917873","1.4565217391304348","0"
"191","5","100","421","381","0.42333333333333334","319","0.31668928774365024","3.5669291338582676","1.4724409448818898","0"
"195","25","100","305","391","0.43444444444444447","203","0.3107275967380345","3.6112531969309463","1.473145780051151","0"
"196","30","100","365","398","0.44222222222222224","263","0.3304475410901701","3.7537688442211055","1.5075376884422111","0"
"202","10","10","0","398","0.44222222222222224","263","0.3304475410901701","3.7537688442211055","1.5075376884422111","true"
"203","15","10","0","398","0.44222222222222224","263","0.3304475410901701","3.7537688442211055","1.5075376884422111","true"
"204","20","10","0","398","0.44222222222222224","263","0.3304475410901701","3.7537688442211055","1.5075376884422111","true"
"205","25","10","0","398","0.44222222222222224","263","0.3304475410901701","3.7537688442211055","1.5075376884422111","true"
"206","30","10","0","398","0.44222222222222224","263","0.3304475410901701","3.7537688442211055","1.5075376884422111","true"
"207","35","10","0","398","0.44222222222222224","263","0.3304475410901701","3.7537688442211055","1.5075376884422111","true"
"208","40","10","0","398","0.44222222222222224","263","0.3304475410901701","3.7537688442211055","1.5075376884422111","true"
"209","45","10","0","398","0.44222222222222224","263","0.3304475410901701","3.7537688442211055","1.5075376884422111","true"
"210","50","10","0","398","0.44222222222222224","263","0.3304475410901701","3.7537688442211055","1.5075376884422111","true"
"198","40","100","299","434","0.4822222222222222","197","0.3144893796645446","3.4078341013824884","1.4493087557603688","0"
"192","10","100","415","396","0.44","313","0.32328865716111144","3.744949494949495","1.4722222222222223","0"
"194","20","100","473","384","0.4266666666666667","371","0.3152554950279846","3.609375","1.4739583333333333","0"
"214","20","20","0","384","0.4266666666666667","371","0.3152554950279846","3.609375","1.4739583333333333","true"
"215","25","20","0","384","0.4266666666666667","371","0.3152554950279846","3.609375","1.4739583333333333","true"
"216","30","20","0","384","0.4266666666666667","371","0.3152554950279846","3.609375","1.4739583333333333","true"
"217","35","20","0","384","0.4266666666666667","371","0.3152554950279846","3.609375","1.4739583333333333","true"
"218","40","20","0","384","0.4266666666666667","371","0.3152554950279846","3.609375","1.4739583333333333","true"
"219","45","20","0","384","0.4266666666666667","371","0.3152554950279846","3.609375","1.4739583333333333","true"
"220","50","20","0","384","0.4266666666666667","371","0.3152554950279846","3.609375","1.4739583333333333","true"
"212","10","20","180","401","0.44555555555555554","78","0.3418644717142113","3.623441396508728","1.4837905236907731","0"
"197","35","100","371","385","0.42777777777777776","269","0.3147472689704733","3.6311688311688313","1.4779220779220779","0"
"201","5","10","149","419","0.46555555555555556","47","0.3790045753991057","3.4295942720763724","1.4988066825775657","0"
"211","5","20","215","423","0.47","113","0.3658178449548403","3.699763593380615","1.475177304964539","0"
"213","15","20","179","400","0.4444444444444444","77","0.3300985388813488","3.6425","1.4925","0"
"226","30","30","0","400","0.4444444444444444","77","0.3300985388813488","3.6425","1.4925","true"
"227","35","30","0","400","0.4444444444444444","77","0.3300985388813488","3.6425","1.4925","true"
"228","40","30","0","400","0.4444444444444444","77","0.3300985388813488","3.6425","1.4925","true"
"229","45","30","0","400","0.4444444444444444","77","0.3300985388813488","3.6425","1.4925","true"
"230","50","30","0","400","0.4444444444444444","77","0.3300985388813488","3.6425","1.4925","true"
"199","45","100","297","404","0.4488888888888889","195","0.3166800373654595","3.599009900990099","1.5148514851485149","0"
"200","50","100","287","418","0.46444444444444444","185","0.3032301867024392","3.712918660287081","1.4904306220095693","0"
"222","10","30","186","411","0.45666666666666667","84","0.34479704532793004","3.5693430656934306","1.5206812652068127","0"
"221","5","30","253","385","0.42777777777777776","151","0.33808164929241213","3.6545454545454548","1.4753246753246754","0"
"223","15","30","195","395","0.4388888888888889","93","0.3352693893976602","3.4835443037974683","1.4632911392405064","0"
"225","25","30","199","436","0.48444444444444446","97","0.3385530765172254","3.653669724770642","1.4564220183486238","0"
"224","20","30","178","403","0.4477777777777778","76","0.3301922211889675","3.7766749379652604","1.4962779156327544","0"
"231","5","40","216","397","0.4411111111111111","114","0.3373132612076131","3.7984886649874054","1.5239294710327456","0"
"239","45","40","0","397","0.4411111111111111","114","0.3373132612076131","3.7984886649874054","1.5239294710327456","true"
"240","50","40","0","397","0.4411111111111111","114","0.3373132612076131","3.7984886649874054","1.5239294710327456","true"
"232","10","40","230","411","0.45666666666666667","128","0.33934826694118103","3.591240875912409","1.4768856447688565","0"
"233","15","40","210","400","0.4444444444444444","108","0.3305844188757663","3.6","1.51","0"
"234","20","40","258","380","0.4222222222222222","156","0.3268902155060193","3.5736842105263156","1.4605263157894737","0"
"235","25","40","200","394","0.43777777777777777","98","0.3065373886797275","3.5888324873096447","1.4644670050761421","0"
"237","35","40","205","414","0.46","103","0.32021519285375905","3.5531400966183573","1.4734299516908214","0"
"236","30","40","217","396","0.44","115","0.32116591891181834","3.585858585858586","1.505050505050505","0"
"241","5","50","240","390","0.43333333333333335","138","0.3202474857016867","3.6538461538461537","1.476923076923077","0"
"242","10","50","241","402","0.44666666666666666","139","0.306917980132493","3.681592039800995","1.4303482587064678","0"
"244","20","50","222","426","0.47333333333333333","120","0.32407048587211773","3.544600938967136","1.4413145539906103","0"
"250","50","50","0","426","0.47333333333333333","120","0.32407048587211773","3.544600938967136","1.4413145539906103","true"
"245","25","50","228","386","0.4288888888888889","126","0.3094699529315385","3.673575129533679","1.4637305699481866","0"
"246","30","50","266","395","0.4388888888888889","164","0.3119300173090115","3.610126582278481","1.450632911392405","0"
"243","15","50","288","400","0.4444444444444444","186","0.3260564621126641","3.635","1.4575","0"
"247","35","50","230","376","0.4177777777777778","128","0.3112731463317118","3.625","1.4813829787234043","0"
"248","40","50","210","412","0.4577777777777778","108","0.31961291572537126","3.6116504854368934","1.4466019417475728","0"
"249","45","50","201","413","0.4588888888888889","99","0.3038038455671016","3.651331719128329","1.4527845036319613","0"
